,1-ID,longtitude,magtitude
0,30787,113.182862,22.61705
203,30827,113.176993,22.617747
407,31032,113.207767,22.635673
610,58441,113.217382,22.622323
813,59128,113.214263,22.619605
1019,59141,113.179508,22.6128
1222,59177,113.187093,22.604915
1426,59330,113.189905,22.616753
1629,59399,113.20781,22.635495
1832,59725,113.179975,22.614457
