,1-ID,longtitude,magtitude
0,57909,113.487708,22.631358
204,57928,113.483008,22.616418
408,57936,113.4702,22.603485
612,57942,113.501392,22.684775
833,57950,113.49932,22.646767
1040,57979,113.486712,22.626892
1243,58333,113.459142,22.630023
1447,59204,113.491935,22.628158
1650,59283,113.496115,22.678205
1853,59394,113.475397,22.613308
2057,59406,113.483018,22.621322
2261,59715,113.479817,22.619008
2464,59717,113.487735,22.681755
2667,59724,113.481705,22.621075
2871,59729,113.481597,22.612142
